Sailor Cain,Cain,M
M
Team 1
Regirock,Stone Edge,Earthquake,Brick Break,Sandstorm,Leftovers,Careful,Clear Body,31,31,31,31,31,31,252,4,0,0,252,0
Floatzel,Waterfall,Ice Fang,Crunch,Rain Dance,Bright Powder,Jolly,Swift Swim,31,31,31,31,31,31,4,252,0,0,0,252
Entei,Sunny Day,Flamethrower,Solar Beam,Extrasensory,Heat Rock,Modest,Inner Focus,31,31,31,31,31,31,252,0,0,252,0,4
Team 2
Regice,Ice Beam,Thunderbolt,Hyper Beam,Flash Cannon,Shell Bell,Modest,Clear Body,31,31,31,31,31,31,252,0,0,252,4,0
Armaldo,Sandstorm,Brick Break,Aerial Ace,Giga Impact,Focus Band,Brave,Battle Armor,31,31,31,31,31,31,252,252,4,0,0,0
Suicune,Calm Mind,Rest,Scald,Ice Beam,Chesto Berry,Calm,Pressure,31,31,31,31,31,31,252,0,0,0,252,4
Team 3
Blissey,Soft-boiled,Calm Mind,Flamethrower,Substitute,Leftovers,Bold,Serene Grace,31,31,31,31,31,31,0,0,252,252,0,4
Milotic,Scald,Ice Beam,Hydro Pump,Dragon Pulse,Life Orb,Timid,Competitive,31,31,31,31,31,31,4,0,0,252,0,252
Scizor,Bullet Punch,Thief,Roost,Swords Dance,Sitrus Berry,Adamant,Technician,31,31,31,31,31,31,236,252,20,0,0,0
Team 4
Blissey,Soft-boiled,Tri Attack,Thunderbolt,Flamethrower,Leftovers,Bold,Serene Grace,31,31,31,31,31,31,0,0,252,252,0,4
Milotic,Scald,Ice Beam,Hydro Pump,Dragon Pulse,Life Orb,Timid,Competitive,31,31,31,31,31,31,4,0,0,252,0,252
Scizor,Bullet Punch,Thief,Roost,Swords Dance,Sitrus Berry,Adamant,Technician,31,31,31,31,31,31,236,252,20,0,0,0
