Hiker Andreas,Andreas,M
M
Team 1
Registeel,Curse,Rest,Flash Cannon,Metal Claw,Chesto Berry,Relaxed,Clear Body,31,31,31,31,31,31,252,0,4,252,0,0
Politoed,Surf,Focus Blast,Ice Beam,Perish Song,Bright Powder,Bold,Drizzle,31,0,31,31,31,31,252,0,252,4,0,0
Venusaur,Earthquake,Outrage,Petal Blizzard,Curse,Quick Claw,Adamant,Overgrow,31,31,31,0,31,31,252,252,4,0,0,0
Team 2
Suicune,Calm Mind,Rest,Scald,Ice Beam,Chesto Berry,Bold,Pressure,31,31,31,31,31,31,252,0,252,0,0,4
Regigigas,Crush Grip,Protect,Stone Edge,Brick Break,Chople Berry,Adamant,Slow Start,31,31,31,31,31,31,252,252,0,0,0,4
Venusaur,Earthquake,Outrage,Petal Blizzard,Curse,Quick Claw,Adamant,Overgrow,31,31,31,0,31,31,252,252,4,0,0,0
Team 3
Hippowdon,Earthquake,Stone Edge,Ice Fang,Yawn,Life Orb,Adamant,Sand Stream,31,31,31,31,31,31,252,252,4,0,0,0
Infernape,Close Combat,Fire Punch,Fake Out,Mach Punch,Focus Sash,Jolly,Iron Fist,31,31,31,31,31,31,4,252,0,0,0,252
Vaporeon,Scald,Acid Armor,Yawn,Baton Pass,Leftovers,Bold,Water Absorb,31,31,31,31,31,31,252,0,252,0,4,0
Team 4
Hippowdon,Earthquake,Stone Edge,Ice Fang,Yawn,Life Orb,Adamant,Sand Stream,31,31,31,31,31,31,252,252,4,0,0,0
Tangrowth,Giga Drain,Focus Blast,Sludge Bomb,Sleep Powder,Sitrus Berry,Modest,Regenerator,31,31,31,31,31,31,252,0,4,252,0,0
Suicune,Rest,Sleep Talk,Scald,Ice Beam,Leftovers,Bold,Pressure,31,31,31,31,31,31,252,0,252,4,0,0
