Bird Keeper Allie,Allie,M
M
Team 1
Rapidash,Flare Blitz,Megahorn,Horn Drill,Poison Jab,Focus Band,Adamant,Flash Fire,31,31,31,31,31,31,4,252,0,0,0,252
Lapras,Sheer Cold,Sleep Talk,Rest,Double Team,Sitrus Berry,Calm,Shell Armor,31,0,31,31,31,31,252,0,4,0,252,0
Gastrodon,Surf,Earth Power,Recover,Counter,Rindo Berry,Bold,Storm Drain,31,31,31,31,31,31,252,0,252,4,0,0
Team 2
Lapras,Surf,Freeze-dry,Thunderbolt,Sheer Cold,Sitrus Berry,Modest,Water Absorb,31,31,31,31,31,31,252,4,0,252,0,0
Aerodactyl,Rock Slide,Earthquake,Ice Fang,Iron Head,Muscle Band,Jolly,Pressure,31,31,31,0,31,31,4,252,0,0,0,252
Electivire,Wild Charge,Earthquake,Ice Punch,Quick Attack,Focus Sash,Jolly,Motor Drive,31,31,31,31,31,31,4,252,0,0,0,252
Team 3
Lapras,Sheer Cold,Sleep Talk,Rest,Double Team,Sitrus Berry,Calm,Shell Armor,31,0,31,31,31,31,252,0,4,0,252,0
Aerodactyl,Aerial Ace,Crunch,Rock Slide,Earthquake,Yache Berry,Jolly,Pressure,31,31,31,0,31,31,4,252,0,0,0,252
Electivire,Wild Charge,Earthquake,Ice Punch,Quick Attack,Focus Sash,Jolly,Motor Drive,31,31,31,31,31,31,4,252,0,0,0,252
